k,code,pre_q15,step_q15,step_index,start_cnt,pwm_arr,start_dir,restore_dir,vbus_raw,bias,chans,frame_len,vmotor_bias,pos,seated
0,118,-3932,-13107,485,903,1200,1,1,2200,114,7,4,0,123,1
1,531
2,522
3,2178
4,118
5,529
6,521
7,2182
8,115
9,531
10,522
11,2185
12,118
13,530
14,522
15,2187
16,116
17,529
18,522
19,2189
20,115
21,529
22,523
23,2192
24,116
25,528
26,522
27,2193
28,114
29,527
30,522
31,2195
32,114
33,528
34,523
35,2196
36,113
37,527
38,1434
39,2216
40,175
41,532
42,2311
43,2205
44,125
45,530
46,521
47,2172
48,121
49,529
50,520
51,2175
52,115
53,529
54,521
55,2179
56,117
57,529
58,521
59,2181
60,116
61,528
62,521
63,2184
64,115
65,528
66,521
67,2187
68,116
69,527
70,521
71,2189
72,114
73,528
74,521
75,2191
76,115
77,527
78,521
79,2193
80,115
81,527
82,520
83,2195
84,116
85,531
86,2315
87,2217
88,183
89,532
90,580
91,2171
92,118
93,529
94,521
95,2172
96,120
97,529
98,521
99,2177
100,115
101,529
102,520
103,2180
104,116
105,528
106,520
107,2183
108,116
109,528
110,521
111,2187
112,115
113,527
114,521
115,2189
116,115
117,527
118,520
119,2191
120,115
121,526
122,521
123,2194
124,115
125,526
126,522
127,2195
128,114
129,527
130,354
131,2195
132,173
133,531
134,2313
135,2210
136,135
137,529
138,521
139,2174
140,119
141,529
142,521
143,2177
144,116
145,528
146,521
147,2182
148,115
149,529
150,522
151,2184
152,114
153,528
154,522
155,2188
156,116
157,528
158,521
159,2190
160,115
161,528
162,522
163,2194
164,115
165,528
166,522
167,2196
168,115
169,528
170,522
171,2198
172,114
173,528
174,522
175,2200
176,114
177,532
178,2316
179,2226
180,183
181,534
182,668
183,2181
184,118
185,530
186,521
187,2180
188,118
189,530
190,521
191,2183
192,115
193,531
194,521
195,2187
196,115
197,529
198,523
199,2191
200,115
201,530
202,523
203,2194
204,116
205,528
206,523
207,2197
208,114
209,528
210,523
211,2199
212,115
213,529
214,523
215,2201
216,115
217,528
218,523
219,2204
220,114
221,528
222,474
223,2208
224,170
225,533
226,2322
227,2220
228,158
229,531
230,524
231,2182
232,119
233,530
234,522
235,2184
236,116
237,530
238,522
239,2188
240,117
241,529
242,523
243,2193
244,116
245,530
246,522
247,2195
248,115
249,530
250,523
251,2197
252,117
253,530
254,523
255,2199
256,114
257,530
258,523
259,2202
260,114
261,530
262,524
263,2204
264,115
265,528
266,523
267,2205
268,115
269,532
270,2311
271,2232
272,182
273,535
274,903
275,2189
276,117
277,532
278,522
279,2184
280,117
281,531
282,522
283,2187
284,114
285,531
286,522
287,2190
288,117
289,530
290,523
291,2194
292,115
293,530
294,523
295,2197
296,116
297,530
298,523
299,2198
300,114
301,529
302,523
303,2201
304,114
305,529
306,523
307,2202
308,114
309,528
310,523
311,2204
312,114
313,527
314,522
315,2205
316,164
317,533
318,2324
319,2224
320,182
321,532
322,524
323,2181
324,121
325,531
326,523
327,2184
328,115
329,530
330,523
331,2187
332,114
333,530
334,523
335,2190
336,115
337,530
338,523
339,2194
340,113
341,530
342,523
343,2196
344,115
345,529
346,524
347,2199
348,116
349,529
350,523
351,2200
352,114
353,528
354,523
355,2201
356,114
357,529
358,523
359,2204
360,115
361,531
362,2274
363,2233
364,180
365,534
366,1848
367,2207
368,116
369,530
370,523
371,2180
372,121
373,530
374,522
375,2183
376,113
377,530
378,522
379,2187
380,115
381,529
382,523
383,2189
384,115
385,529
386,522
387,2193
388,114
389,529
