k,code,pre_q15,step_q15,step_index,start_cnt,pwm_arr,start_dir,restore_dir,vbus_raw,bias,chans,frame_len,vmotor_bias,pos,seated
0,118,-3932,-6553,485,909,1200,1,1,2218,114,7,4,0,122,1
1,531
2,522
3,2199
4,118
5,530
6,522
7,2204
8,116
9,530
10,522
11,2206
12,116
13,529
14,522
15,2210
16,115
17,529
18,522
19,2212
20,116
21,529
22,522
23,2213
24,114
25,527
26,521
27,2215
28,114
29,528
30,522
31,2216
32,116
33,527
34,521
35,2217
36,115
37,528
38,1063
39,2227
40,174
41,533
42,2328
43,2229
44,129
45,529
46,521
47,2193
48,120
49,529
50,521
51,2196
52,115
53,529
54,520
55,2200
56,118
57,528
58,521
59,2203
60,116
61,527
62,521
63,2205
64,116
65,528
66,521
67,2209
68,116
69,526
70,521
71,2210
72,115
73,527
74,520
75,2211
76,115
77,526
78,520
79,2214
80,115
81,525
82,521
83,2215
84,115
85,530
86,2331
87,2241
88,183
89,534
90,603
91,2193
92,119
93,529
94,521
95,2193
96,119
97,529
98,521
99,2197
100,115
101,529
102,521
103,2202
104,118
105,527
106,520
107,2204
108,115
109,528
110,521
111,2206
112,116
113,528
114,522
115,2209
116,116
117,528
118,522
119,2212
120,115
121,527
122,521
123,2215
124,115
125,528
126,522
127,2217
128,115
129,526
130,384
131,2215
132,172
133,532
134,2330
135,2232
136,142
137,529
138,521
139,2194
140,121
141,529
142,521
143,2198
144,116
145,529
146,521
147,2202
148,117
149,530
150,522
151,2206
152,117
153,529
154,521
155,2210
156,115
157,527
158,521
159,2213
160,117
161,529
162,523
163,2215
164,115
165,528
166,522
167,2218
168,114
169,528
170,522
171,2219
172,115
173,528
174,522
175,2221
176,116
177,532
178,2332
179,2249
180,183
181,535
182,731
183,2203
184,119
185,530
186,522
187,2200
188,121
189,530
190,522
191,2204
192,116
193,530
194,522
195,2209
196,118
197,529
198,522
199,2212
200,115
201,529
202,523
203,2215
204,115
205,530
206,523
207,2219
208,117
209,528
210,523
211,2220
212,115
213,529
214,522
215,2222
216,115
217,529
218,522
219,2225
220,114
221,528
222,522
223,2226
224,169
225,533
226,2340
227,2242
228,168
229,531
230,524
231,2202
232,121
233,532
234,522
235,2205
236,117
237,531
238,522
239,2210
240,116
241,530
242,523
243,2214
244,117
245,530
246,523
247,2216
248,115
249,531
250,523
251,2219
252,113
253,529
254,524
255,2221
256,115
257,530
258,524
259,2224
260,115
261,530
262,523
263,2226
264,113
265,529
266,523
267,2227
268,116
269,532
270,2319
271,2254
272,182
273,534
274,1158
275,2212
276,117
277,531
278,522
279,2204
280,120
281,530
282,523
283,2209
284,116
285,530
286,523
287,2213
288,118
289,530
290,522
291,2214
292,114
293,530
294,523
295,2218
296,117
297,530
298,523
299,2220
300,116
301,530
302,523
303,2222
304,115
305,529
306,523
307,2225
308,115
309,529
310,523
311,2226
312,114
313,528
314,523
315,2228
316,163
317,533
318,2342
319,2245
320,190
321,532
322,525
323,2201
324,120
325,531
326,523
327,2204
328,118
329,530
330,523
331,2209
332,116
333,531
334,523
335,2213
336,117
337,530
338,523
339,2215
340,115
341,530
342,523
343,2217
344,115
345,529
346,523
347,2219
348,114
349,530
350,522
351,2221
352,115
353,529
354,523
355,2223
356,114
357,529
358,523
359,2226
360,114
361,530
362,2268
363,2255
364,181
365,534
366,2328
367,2233
368,117
369,532
370,521
371,2202
372,120
373,531
374,522
375,2204
376,114
377,530
378,522
379,2209
380,117
381,529
382,522
383,2211
384,114
385,529
386,522
387,2214
388,115
389,529
