k,code,pre_q15,step_q15,step_index,start_cnt,pwm_arr,start_dir,restore_dir,vbus_raw,bias,chans,frame_len,vmotor_bias,pos,seated
0,115,-3932,-9830,485,909,1200,1,1,2207,114,7,4,0,122,1
1,530
2,522
3,2187
4,117
5,529
6,522
7,2191
8,113
9,529
10,522
11,2194
12,115
13,530
14,523
15,2197
16,114
17,529
18,523
19,2198
20,112
21,528
22,522
23,2199
24,113
25,528
26,523
27,2201
28,111
29,526
30,522
31,2201
32,111
33,527
34,522
35,2203
36,112
37,527
38,1073
39,2216
40,170
41,532
42,2319
43,2216
44,124
45,530
46,521
47,2182
48,119
49,529
50,521
51,2185
52,115
53,529
54,521
55,2188
56,116
57,528
58,521
59,2190
60,115
61,526
62,521
63,2193
64,114
65,527
66,520
67,2196
68,113
69,526
70,521
71,2197
72,113
73,526
74,520
75,2199
76,114
77,527
78,522
79,2201
80,113
81,526
82,521
83,2201
84,111
85,529
86,2322
87,2228
88,179
89,532
90,604
91,2182
92,116
93,528
94,521
95,2182
96,117
97,528
98,521
99,2185
100,114
101,528
102,522
103,2188
104,115
105,527
106,521
107,2190
108,114
109,526
110,521
111,2195
112,114
113,527
114,521
115,2197
116,113
117,527
118,521
119,2199
120,113
121,527
122,521
123,2200
124,114
125,526
126,521
127,2203
128,113
129,526
130,384
131,2202
132,166
133,531
134,2321
135,2220
136,138
137,528
138,522
139,2182
140,119
141,529
142,521
143,2185
144,114
145,528
146,521
147,2190
148,116
149,529
150,521
151,2193
152,115
153,529
154,521
155,2197
156,114
157,528
158,522
159,2199
160,114
161,528
162,522
163,2202
164,111
165,527
166,522
167,2204
168,114
169,527
170,522
171,2206
172,114
173,527
174,522
175,2208
176,113
177,530
178,2322
179,2236
180,178
181,534
182,731
183,2191
184,118
185,530
186,522
187,2188
188,119
189,530
190,521
191,2192
192,115
193,529
194,522
195,2196
196,117
197,530
198,522
199,2199
200,115
201,528
202,523
203,2202
204,114
205,528
206,523
207,2204
208,115
209,529
210,523
211,2208
212,114
213,529
214,524
215,2210
216,114
217,528
218,523
219,2212
220,114
221,528
222,523
223,2213
224,164
225,533
226,2329
227,2230
228,162
229,531
230,523
231,2189
232,121
233,531
234,522
235,2193
236,115
237,530
238,523
239,2198
240,116
241,530
242,523
243,2200
244,116
245,529
246,523
247,2203
248,113
249,529
250,523
251,2205
252,113
253,529
254,523
255,2208
256,115
257,529
258,523
259,2211
260,113
261,528
262,524
263,2213
264,113
265,527
266,523
267,2214
268,113
269,531
270,2310
271,2242
272,173
273,535
274,1150
275,2202
276,115
277,530
278,523
279,2192
280,119
281,531
282,522
283,2196
284,111
285,530
286,523
287,2199
288,115
289,530
290,523
291,2202
292,114
293,529
294,523
295,2205
296,113
297,529
298,523
299,2207
300,111
301,528
302,523
303,2210
304,113
305,528
306,523
307,2210
308,111
309,527
310,523
311,2213
312,111
313,528
314,523
315,2214
316,157
317,532
318,2332
319,2232
320,181
321,532
322,526
323,2189
324,119
325,531
326,523
327,2194
328,115
329,530
330,524
331,2197
332,113
333,530
334,523
335,2200
336,114
337,529
338,522
339,2201
340,114
341,529
342,523
343,2204
344,113
345,529
346,523
347,2205
348,113
349,529
350,522
351,2209
352,114
353,529
354,523
355,2210
356,112
357,528
358,523
359,2211
360,113
361,529
362,2259
363,2244
364,173
365,533
366,2319
367,2219
368,114
369,530
370,522
371,2189
372,119
373,530
374,522
375,2192
376,111
377,529
378,523
379,2196
380,116
381,529
382,522
383,2198
384,114
385,529
386,521
387,2201
388,114
389,529
