k,code,pre_q15,step_q15,step_index,start_cnt,pwm_arr,start_dir,restore_dir,vbus_raw,bias,chans,frame_len,vmotor_bias,pos,seated
0,115,-3932,-9830,485,903,1200,1,1,2216,114,7,4,0,123,1
1,530
2,522
3,2196
4,117
5,529
6,522
7,2200
8,111
9,529
10,522
11,2203
12,115
13,530
14,522
15,2205
16,113
17,529
18,521
19,2207
20,114
21,529
22,522
23,2210
24,112
25,527
26,521
27,2211
28,113
29,527
30,522
31,2213
32,112
33,527
34,521
35,2213
36,112
37,526
38,1434
39,2233
40,173
41,533
42,2325
43,2225
44,121
45,530
46,521
47,2189
48,118
49,528
50,521
51,2192
52,114
53,529
54,521
55,2196
56,115
57,529
58,521
59,2199
60,115
61,528
62,521
63,2202
64,115
65,527
66,520
67,2204
68,114
69,527
70,520
71,2205
72,114
73,527
74,521
75,2209
76,115
77,526
78,521
79,2210
80,112
81,526
82,521
83,2212
84,115
85,530
86,2328
87,2236
88,183
89,532
90,580
91,2188
92,118
93,529
94,521
95,2189
96,117
97,529
98,521
99,2194
100,114
101,529
102,520
103,2197
104,115
105,528
106,521
107,2200
108,114
109,528
110,520
111,2203
112,115
113,528
114,521
115,2206
116,113
117,527
118,521
119,2209
120,114
121,526
122,522
123,2211
124,115
125,526
126,521
127,2213
128,113
129,526
130,353
131,2212
132,171
133,531
134,2327
135,2229
136,133
137,530
138,522
139,2192
140,119
141,530
142,521
143,2194
144,114
145,529
146,521
147,2199
148,116
149,529
150,522
151,2203
152,114
153,527
154,522
155,2205
156,114
157,528
158,522
159,2209
160,115
161,528
162,522
163,2211
164,112
165,529
166,522
167,2214
168,115
169,526
170,522
171,2216
172,113
173,528
174,523
175,2218
176,112
177,531
178,2331
179,2246
180,181
181,534
182,669
183,2198
184,118
185,530
186,521
187,2198
188,118
189,530
190,522
191,2200
192,114
193,530
194,523
195,2205
196,116
197,530
198,522
199,2208
200,113
201,529
202,522
203,2211
204,114
205,528
206,522
207,2215
208,114
209,530
210,522
211,2217
212,113
213,529
214,522
215,2220
216,113
217,527
218,522
219,2221
220,113
221,527
222,474
223,2226
224,168
225,532
226,2337
227,2237
228,154
229,531
230,524
231,2199
232,119
233,531
234,522
235,2202
236,114
237,531
238,522
239,2205
240,114
241,530
242,523
243,2210
244,114
245,530
246,522
247,2213
248,113
249,530
250,523
251,2215
252,114
253,529
254,523
255,2217
256,113
257,529
258,523
259,2220
260,112
261,530
262,523
263,2222
264,112
265,528
266,523
267,2224
268,114
269,532
270,2326
271,2252
272,179
273,534
274,905
275,2207
276,118
277,532
278,522
279,2202
280,119
281,531
282,523
283,2205
284,114
285,531
286,523
287,2210
288,116
289,530
290,524
291,2212
292,115
293,530
294,523
295,2214
296,112
297,529
298,522
299,2217
300,114
301,530
302,523
303,2219
304,113
305,529
306,523
307,2220
308,112
309,529
310,523
311,2221
312,112
313,529
314,524
315,2224
316,164
317,533
318,2339
319,2241
320,179
321,532
322,524
323,2199
324,119
325,531
326,523
327,2201
328,115
329,530
330,522
331,2205
332,114
333,530
334,522
335,2208
336,116
337,530
338,523
339,2212
340,113
341,529
342,523
343,2214
344,112
345,529
346,523
347,2216
348,113
349,530
350,523
351,2218
352,112
353,528
354,523
355,2219
356,111
357,528
358,523
359,2221
360,112
361,531
362,2288
363,2253
364,178
365,534
366,1856
367,2222
368,115
369,531
370,522
371,2198
372,119
373,531
374,522
375,2201
376,114
377,529
378,522
379,2205
380,116
381,529
382,523
383,2207
384,112
385,529
386,523
387,2210
388,116
389,529
390,522
