k,code,pre_q15,step_q15,step_index,start_cnt,pwm_arr,start_dir,restore_dir,vbus_raw,bias,chans,frame_len,vmotor_bias,pos,seated
0,116,-3932,-13107,485,909,1200,1,1,2204,113,7,4,0,123,1
1,529
2,523
3,2183
4,117
5,529
6,522
7,2186
8,113
9,529
10,523
11,2189
12,116
13,529
14,522
15,2192
16,113
17,527
18,522
19,2192
20,114
21,528
22,523
23,2194
24,113
25,526
26,523
27,2195
28,114
29,526
30,523
31,2197
32,113
33,526
34,522
35,2197
36,114
37,525
38,1080
39,2210
40,162
41,530
42,2315
43,2212
44,123
45,528
46,522
47,2178
48,120
49,528
50,522
51,2179
52,114
53,527
54,521
55,2183
56,115
57,527
58,521
59,2186
60,116
61,526
62,521
63,2187
64,114
65,526
66,522
67,2189
68,113
69,526
70,522
71,2192
72,113
73,525
74,521
75,2194
76,113
77,525
78,522
79,2194
80,112
81,525
82,522
83,2196
84,114
85,529
86,2318
87,2221
88,169
89,531
90,605
91,2179
92,116
93,528
94,522
95,2178
96,119
97,527
98,522
99,2181
100,112
101,526
102,521
103,2184
104,115
105,526
106,521
107,2186
108,114
109,527
110,521
111,2189
112,114
113,526
114,522
115,2192
116,114
117,525
118,522
119,2195
120,112
121,525
122,522
123,2196
124,113
125,525
126,522
127,2198
128,113
129,525
130,387
131,2197
132,162
133,530
134,2319
135,2215
136,137
137,529
138,522
139,2180
140,120
141,528
142,523
143,2183
144,116
145,528
146,522
147,2187
148,116
149,527
150,522
151,2189
152,116
153,527
154,522
155,2193
156,114
157,527
158,522
159,2195
160,115
161,527
162,523
163,2197
164,115
165,527
166,522
167,2199
168,114
169,526
170,523
171,2201
172,112
173,527
174,523
175,2203
176,113
177,529
178,2319
179,2231
180,168
181,533
182,731
183,2189
184,117
185,529
186,522
187,2186
188,118
189,529
190,523
191,2189
192,114
193,527
194,522
195,2193
196,117
197,528
198,523
199,2195
200,114
201,528
202,523
203,2198
204,113
205,528
206,524
207,2200
208,113
209,527
210,523
211,2202
212,114
213,527
214,524
215,2204
216,115
217,528
218,524
219,2206
220,112
221,527
222,523
223,2208
224,157
225,532
226,2328
227,2228
228,157
229,531
230,524
231,2187
232,119
233,529
234,524
235,2189
236,115
237,530
238,524
239,2193
240,113
241,529
242,524
243,2197
244,114
245,528
246,523
247,2199
248,113
249,529
250,525
251,2201
252,114
253,529
254,523
255,2203
256,114
257,528
258,524
259,2204
260,113
261,529
262,525
263,2207
264,113
265,527
266,524
267,2208
268,114
269,531
270,2307
271,2237
272,168
273,534
274,1154
275,2198
276,114
277,531
278,524
279,2189
280,118
281,529
282,523
283,2194
284,114
285,530
286,523
287,2196
288,115
289,529
290,524
291,2198
292,113
293,529
294,525
295,2200
296,113
297,529
298,524
299,2203
300,111
301,528
302,524
303,2204
304,112
305,528
306,524
307,2205
308,113
309,528
310,524
311,2206
312,113
313,527
314,524
315,2209
316,150
317,530
318,2329
319,2229
320,173
321,530
322,525
323,2187
324,118
325,530
326,524
327,2188
328,114
329,529
330,522
331,2193
332,114
333,529
334,524
335,2195
336,115
337,528
338,524
339,2197
340,113
341,528
342,523
343,2199
344,114
345,528
346,524
347,2201
348,113
349,529
350,524
351,2202
