k,code,pre_q15,step_q15,step_index,start_cnt,pwm_arr,start_dir,restore_dir,vbus_raw,bias,chans,frame_len,vmotor_bias,pos,seated
0,117,-3932,-9830,485,909,1200,1,1,2214,114,7,4,0,122,1
1,531
2,522
3,2194
4,115
5,529
6,522
7,2197
8,112
9,529
10,522
11,2201
12,114
13,529
14,522
15,2202
16,112
17,527
18,522
19,2204
20,113
21,527
22,521
23,2207
24,113
25,527
26,522
27,2208
28,115
29,528
30,522
31,2209
32,113
33,528
34,522
35,2212
36,114
37,527
38,1060
39,2221
40,168
41,532
42,2324
43,2225
44,125
45,530
46,521
47,2189
48,119
49,529
50,521
51,2191
52,113
53,527
54,521
55,2195
56,115
57,528
58,522
59,2198
60,115
61,528
62,521
63,2200
64,112
65,528
66,522
67,2201
68,114
69,527
70,521
71,2204
72,113
73,526
74,521
75,2206
76,113
77,525
78,521
79,2208
80,114
81,526
82,521
83,2211
84,115
85,530
86,2327
87,2235
88,180
89,534
90,604
91,2188
92,117
93,529
94,520
95,2189
96,118
97,529
98,521
99,2193
100,115
101,529
102,521
103,2195
104,116
105,526
106,521
107,2199
108,115
109,526
110,521
111,2202
112,114
113,527
114,520
115,2204
116,115
117,526
118,521
119,2206
120,114
121,527
122,521
123,2210
124,113
125,526
126,521
127,2211
128,114
129,526
130,384
131,2210
132,167
133,531
134,2326
135,2228
136,137
137,529
138,522
139,2190
140,120
141,529
142,522
143,2194
144,115
145,530
146,522
147,2199
148,115
149,529
150,521
151,2201
152,115
153,529
154,522
155,2204
156,114
157,529
158,522
159,2207
160,114
161,529
162,522
163,2210
164,114
165,528
166,522
167,2213
168,113
169,526
170,522
171,2215
172,113
173,527
174,522
175,2217
176,114
177,532
178,2328
179,2245
180,178
181,534
182,731
183,2199
184,115
185,530
186,523
187,2196
188,119
189,530
190,523
191,2201
192,111
193,530
194,522
195,2205
196,115
197,530
198,523
199,2206
200,114
201,529
202,523
203,2211
204,115
205,529
206,523
207,2212
208,114
209,529
210,523
211,2215
212,113
213,529
214,523
215,2216
216,112
217,528
218,523
219,2219
220,111
221,528
222,524
223,2220
224,163
225,532
226,2336
227,2238
228,163
229,531
230,523
231,2198
232,118
233,531
234,523
235,2200
236,116
237,530
238,522
239,2204
240,114
241,530
242,523
243,2209
244,115
245,529
246,523
247,2211
248,114
249,530
250,523
251,2214
252,112
253,529
254,524
255,2216
256,112
257,529
258,524
259,2217
260,112
261,529
262,524
263,2220
264,113
265,529
266,524
267,2221
268,114
269,531
270,2316
271,2248
272,177
273,534
274,1155
275,2208
276,115
277,531
278,523
279,2200
280,118
281,530
282,522
283,2202
284,113
285,531
286,522
287,2206
288,116
289,530
290,523
291,2210
292,114
293,530
294,523
295,2212
296,115
297,529
298,523
299,2215
300,113
301,529
302,524
303,2217
304,112
305,529
306,524
307,2217
308,113
309,528
310,524
311,2219
312,111
313,528
314,523
315,2221
316,156
317,532
318,2338
319,2240
320,184
321,531
322,525
323,2197
324,118
325,530
326,523
327,2200
328,115
329,531
330,524
331,2203
332,114
333,530
334,523
335,2206
336,115
337,530
338,523
339,2210
340,113
341,529
342,523
343,2212
344,114
345,529
346,523
347,2214
348,113
349,529
350,523
351,2215
352,112
353,528
354,523
355,2217
356,113
357,528
358,522
359,2218
360,111
361,529
362,2264
363,2249
364,172
365,533
366,2324
367,2228
368,115
369,530
370,522
371,2196
372,118
373,530
374,522
375,2200
376,113
377,529
378,522
379,2203
380,116
381,529
382,522
383,2205
384,114
385,528
386,522
387,2208
388,114
389,528
